Time Stamp	Hip Pitch	Hip Roll	Hip Yaw	Knee Pitch	Knee Roll	Knee Yaw	Ankle Pitch	Ankle Roll	Ankle Yaw	Hjoint X	Hjoint Y	Hjoint Z	Kjoint X	Kjoint Y	Kjoint Z	Ajoint X	Ajoint Y	Ajoint Z	Ankle Path x	Ankle Path y	Ankle Path y	Hip OffPitch	Hip OffRoll	Hip OffYaw	Knee OffPitch	Knee OffRoll	Knee OffYaw	Ankle OffPitch	Ankle OffRoll	Ankle OffYaw	
304.3693	-0.768	-1.556	-0.216	0.532	6.127	2.765	-0.929	2.896	-1.337	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.3776	-0.768	-1.556	-0.216	0.532	6.127	2.765	-0.929	2.896	-1.337	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.3859	-0.764	-1.540	-0.213	0.507	6.173	2.751	-0.923	2.815	-1.321	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.3942	-0.764	-1.540	-0.213	0.507	6.173	2.751	-0.923	2.815	-1.321	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.4025	-0.785	-1.525	-0.295	0.545	6.144	2.840	-0.967	2.817	-1.345	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.4108	-0.785	-1.525	-0.295	0.545	6.144	2.840	-0.967	2.817	-1.345	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.4191	-0.803	-1.463	-0.327	0.618	5.821	2.984	-0.938	3.140	-1.485	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.008										
304.4274	-0.803	-1.463	-0.327	0.618	5.821	2.984	-0.938	3.140	-1.485	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.008										
304.4357	-0.775	-1.439	-0.230	0.526	6.199	2.835	-0.915	2.731	-1.393	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.000	-0.007										
304.444	-0.775	-1.439	-0.230	0.526	6.199	2.835	-0.915	2.731	-1.393	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.000	-0.007										
304.4523	-0.785	-1.475	-0.251	0.631	5.789	3.007	-0.889	3.233	-1.553	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.4606	-0.785	-1.475	-0.251	0.631	5.789	3.007	-0.889	3.233	-1.553	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.4689	-0.774	-1.574	-0.215	0.792	5.244	3.290	-0.888	3.875	-1.858	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.018	0.001	-0.008										
304.4772	-0.774	-1.574	-0.215	0.792	5.244	3.290	-0.888	3.875	-1.858	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.018	0.001	-0.008										
304.4855	-0.765	-1.557	-0.208	0.621	5.791	2.953	-0.918	3.223	-1.489	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.018	0.001	-0.007										
304.4938	-0.765	-1.557	-0.208	0.621	5.791	2.953	-0.918	3.223	-1.489	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.018	0.001	-0.007										
304.5021	-0.766	-1.579	-0.226	0.659	5.527	3.001	-0.938	3.460	-1.599	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.008										
304.5104	-0.766	-1.579	-0.226	0.659	5.527	3.001	-0.938	3.460	-1.599	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.008										
304.5187	-0.782	-1.588	-0.270	0.468	6.669	2.708	-0.933	2.281	-1.186	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.000	-0.007										
304.527	-0.782	-1.588	-0.270	0.468	6.669	2.708	-0.933	2.281	-1.186	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.000	-0.007										
304.5353	-0.805	-1.526	-0.346	0.546	6.319	2.818	-0.925	2.610	-1.314	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.007										
304.5436	-0.805	-1.526	-0.346	0.546	6.319	2.818	-0.925	2.610	-1.314	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.007										
304.5519	-0.795	-1.511	-0.285	0.534	6.316	2.784	-0.933	2.621	-1.306	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.000	-0.007										
304.5602	-0.795	-1.511	-0.285	0.534	6.316	2.784	-0.933	2.621	-1.306	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.000	-0.007										
304.5685	-0.792	-1.575	-0.281	0.736	5.769	3.196	-0.882	3.238	-1.686	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.018	0.001	-0.007										
304.5768	-0.792	-1.575	-0.281	0.736	5.769	3.196	-0.882	3.238	-1.686	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.018	0.001	-0.007										
304.5851	-0.777	-1.521	-0.243	0.841	5.016	3.307	-0.904	4.010	-1.875	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.008										
304.5934	-0.777	-1.521	-0.243	0.841	5.016	3.307	-0.904	4.010	-1.875	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.008										
304.6017	-0.768	-1.594	-0.229	0.803	5.258	3.240	-0.912	3.809	-1.789	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.61	-0.768	-1.594	-0.229	0.803	5.258	3.240	-0.912	3.809	-1.789	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.6183	-0.754	-1.660	-0.260	0.805	5.170	3.219	-0.907	3.868	-1.784	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.6266	-0.754	-1.660	-0.260	0.805	5.170	3.219	-0.907	3.868	-1.784	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
304.6349	-0.781	-1.714	-0.438	0.701	5.704	3.056	-0.895	3.321	-1.564	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.007										
304.6432	-0.781	-1.714	-0.438	0.701	5.704	3.056	-0.895	3.321	-1.564	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.007										
304.6515	-0.797	-1.593	-0.450	0.611	6.109	2.880	-0.925	2.865	-1.353	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.007										
304.6598	-0.797	-1.593	-0.450	0.611	6.109	2.880	-0.925	2.865	-1.353	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.007										
304.6681	-0.796	-1.686	-0.511	0.656	5.885	2.946	-0.916	3.141	-1.401	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.014	0.000	-0.008										
304.6764	-0.796	-1.686	-0.511	0.656	5.885	2.946	-0.916	3.141	-1.401	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.014	0.000	-0.008										
304.6847	-0.784	-1.696	-0.487	0.605	6.130	2.886	-0.901	2.833	-1.396	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.014	0.000	-0.007										
304.693	-0.784	-1.696	-0.487	0.605	6.130	2.886	-0.901	2.833	-1.396	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.014	0.000	-0.007										
304.7013	-0.772	-1.702	-0.457	0.678	5.791	3.022	-0.902	3.257	-1.460	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.007										
304.7096	-0.772	-1.702	-0.457	0.678	5.791	3.022	-0.902	3.257	-1.460	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.007										
304.7179	-0.737	-1.695	-0.372	0.818	5.162	3.254	-0.888	3.836	-1.814	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
304.7262	-0.737	-1.695	-0.372	0.818	5.162	3.254	-0.888	3.836	-1.814	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
304.7345	-0.747	-1.714	-0.406	0.837	5.143	3.273	-0.898	3.895	-1.810	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
304.7428	-0.747	-1.714	-0.406	0.837	5.143	3.273	-0.898	3.895	-1.810	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
304.7511	-0.747	-1.714	-0.406	0.837	5.143	3.273	-0.898	3.895	-1.810	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
304.7594	-0.747	-1.714	-0.406	0.837	5.143	3.273	-0.898	3.895	-1.810	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
304.7677	-0.775	-1.739	-0.560	0.753	5.446	3.080	-0.925	3.571	-1.564	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.008										
304.776	-0.775	-1.739	-0.560	0.753	5.446	3.080	-0.925	3.571	-1.564	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.008										
304.7843	-0.767	-1.801	-0.588	0.675	5.799	2.925	-0.946	3.194	-1.433	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.000	-0.007										
304.7926	-0.767	-1.801	-0.588	0.675	5.799	2.925	-0.946	3.194	-1.433	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.000	-0.007										
304.8009	-0.766	-1.818	-0.606	0.642	5.910	2.875	-0.956	3.094	-1.350	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.012	0.000	-0.007										
304.8092	-0.766	-1.818	-0.606	0.642	5.910	2.875	-0.956	3.094	-1.350	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.012	0.000	-0.007										
304.8175	-0.768	-1.774	-0.573	0.709	5.630	3.028	-0.943	3.378	-1.487	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.007										
304.8258	-0.768	-1.774	-0.573	0.709	5.630	3.028	-0.943	3.378	-1.487	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.007										
304.8341	-0.737	-1.806	-0.514	0.683	5.638	2.994	-0.906	3.427	-1.482	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.007										
304.8424	-0.737	-1.806	-0.514	0.683	5.638	2.994	-0.906	3.427	-1.482	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.007										
304.8507	-0.728	-1.790	-0.450	0.780	5.333	3.167	-0.904	3.730	-1.715	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
304.859	-0.728	-1.790	-0.450	0.780	5.333	3.167	-0.904	3.730	-1.715	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
304.8673	-0.728	-1.827	-0.423	0.817	5.247	3.252	-0.895	3.848	-1.790	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
304.8756	-0.728	-1.827	-0.423	0.817	5.247	3.252	-0.895	3.848	-1.790	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
304.8839	-0.734	-1.768	-0.400	0.821	5.172	3.209	-0.885	3.886	-1.837	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
304.8922	-0.734	-1.768	-0.400	0.821	5.172	3.209	-0.885	3.886	-1.837	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
304.9005	-0.742	-1.817	-0.477	0.612	6.079	2.889	-0.894	2.949	-1.400	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.000	-0.007										
304.9088	-0.742	-1.817	-0.477	0.612	6.079	2.889	-0.894	2.949	-1.400	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.000	-0.007										
304.9171	-0.732	-1.839	-0.537	0.678	5.571	2.979	-0.931	3.422	-1.521	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.007										
304.9254	-0.732	-1.839	-0.537	0.678	5.571	2.979	-0.931	3.422	-1.521	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.007										
304.9337	-0.742	-1.798	-0.517	0.660	5.671	2.933	-0.927	3.359	-1.466	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.008										
304.942	-0.742	-1.798	-0.517	0.660	5.671	2.933	-0.927	3.359	-1.466	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.013	0.001	-0.008										
304.9503	-0.734	-1.773	-0.443	0.706	5.309	3.011	-0.930	3.712	-1.587	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.008										
304.9586	-0.734	-1.773	-0.443	0.706	5.309	3.011	-0.930	3.712	-1.587	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.008										
304.9669	-0.750	-1.751	-0.443	0.728	5.618	3.122	-0.890	3.402	-1.657	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
304.9752	-0.750	-1.751	-0.443	0.728	5.618	3.122	-0.890	3.402	-1.657	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
304.9835	-0.759	-1.698	-0.420	0.810	5.311	3.252	-0.897	3.750	-1.806	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
304.9918	-0.759	-1.698	-0.420	0.810	5.311	3.252	-0.897	3.750	-1.806	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.007										
305.0001	-0.766	-1.650	-0.421	0.828	5.145	3.303	-0.870	3.901	-1.856	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.008										
305.0084	-0.766	-1.650	-0.421	0.828	5.145	3.303	-0.870	3.901	-1.856	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.008										
305.0167	-0.757	-1.663	-0.381	0.830	5.089	3.297	-0.912	4.015	-1.811	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.008										
305.025	-0.757	-1.663	-0.381	0.830	5.089	3.297	-0.912	4.015	-1.811	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.008										
305.0333	-0.763	-1.745	-0.396	0.806	5.203	3.230	-0.929	3.906	-1.766	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.008										
305.0416	-0.763	-1.745	-0.396	0.806	5.203	3.230	-0.929	3.906	-1.766	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.008										
305.0499	-0.743	-1.741	-0.382	0.565	5.980	2.777	-0.928	3.065	-1.335	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
305.0582	-0.743	-1.741	-0.382	0.565	5.980	2.777	-0.928	3.065	-1.335	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
305.0665	-0.737	-1.725	-0.418	0.584	5.874	2.818	-0.933	3.147	-1.380	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
305.0748	-0.737	-1.725	-0.418	0.584	5.874	2.818	-0.933	3.147	-1.380	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.001	-0.007										
305.0831	-0.753	-1.618	-0.362	0.591	5.827	2.827	-0.928	3.148	-1.462	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.008										
305.0914	-0.753	-1.618	-0.362	0.591	5.827	2.827	-0.928	3.148	-1.462	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.001	-0.008										
305.0997	-0.747	-1.684	-0.268	0.645	5.559	2.905	-0.951	3.507	-1.476	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.007										
305.108	-0.747	-1.684	-0.268	0.645	5.559	2.905	-0.951	3.507	-1.476	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.007										
305.1163	-0.754	-1.674	-0.286	0.729	5.655	3.158	-0.897	3.451	-1.690	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.017	0.001	-0.007										
305.1246	-0.754	-1.674	-0.286	0.729	5.655	3.158	-0.897	3.451	-1.690	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.017	0.001	-0.007										
305.1329	-0.761	-1.599	-0.268	0.805	5.200	3.265	-0.880	3.942	-1.798	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.017	0.001	-0.007										
305.1412	-0.761	-1.599	-0.268	0.805	5.200	3.265	-0.880	3.942	-1.798	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.017	0.001	-0.007										
305.1495	-0.762	-1.566	-0.258	0.750	5.376	3.175	-0.909	3.685	-1.745	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.017	0.001	-0.008										
305.1578	-0.762	-1.566	-0.258	0.750	5.376	3.175	-0.909	3.685	-1.745	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.017	0.001	-0.008										
305.1661	-0.760	-1.645	-0.281	0.696	5.436	3.034	-0.943	3.643	-1.575	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.008										
305.1744	-0.760	-1.645	-0.281	0.696	5.436	3.034	-0.943	3.643	-1.575	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.008										
305.1827	-0.756	-1.592	-0.276	0.572	5.866	2.795	-0.929	3.126	-1.434	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.007										
305.191	-0.756	-1.592	-0.276	0.572	5.866	2.795	-0.929	3.126	-1.434	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.007										
305.1993	-0.761	-1.572	-0.254	0.581	5.769	2.820	-0.947	3.223	-1.402	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.008										
305.2076	-0.761	-1.572	-0.254	0.581	5.769	2.820	-0.947	3.223	-1.402	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.008										
305.2159	-0.755	-1.649	-0.314	0.507	6.271	2.697	-0.956	2.713	-1.246	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.000	-0.007										
305.2242	-0.755	-1.649	-0.314	0.507	6.271	2.697	-0.956	2.713	-1.246	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.000	-0.007										
305.2325	-0.757	-1.574	-0.229	0.518	6.091	2.709	-0.929	2.849	-1.346	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.007										
305.2408	-0.757	-1.574	-0.229	0.518	6.091	2.709	-0.929	2.849	-1.346	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.016	0.001	-0.007										
305.2491	-0.747	-1.604	-0.226	0.617	5.738	2.936	-0.899	3.260	-1.509	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.2574	-0.747	-1.604	-0.226	0.617	5.738	2.936	-0.899	3.260	-1.509	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.2657	-0.755	-1.647	-0.262	0.608	5.829	2.902	-0.923	3.243	-1.451	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
305.274	-0.755	-1.647	-0.262	0.608	5.829	2.902	-0.923	3.243	-1.451	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
305.2823	-0.758	-1.608	-0.195	0.614	5.746	2.878	-0.938	3.299	-1.454	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.2906	-0.758	-1.608	-0.195	0.614	5.746	2.878	-0.938	3.299	-1.454	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.2989	-0.752	-1.615	-0.189	0.625	5.776	2.896	-0.915	3.271	-1.503	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.3072	-0.752	-1.615	-0.189	0.625	5.776	2.896	-0.915	3.271	-1.503	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.3155	-0.764	-1.729	-0.356	0.658	5.736	2.969	-0.934	3.313	-1.477	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
305.3238	-0.764	-1.729	-0.356	0.658	5.736	2.969	-0.934	3.313	-1.477	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
305.3321	-0.771	-1.601	-0.270	0.580	6.003	2.798	-0.926	2.993	-1.366	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
305.3404	-0.771	-1.601	-0.270	0.580	6.003	2.798	-0.926	2.993	-1.366	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
305.3487	-0.794	-1.628	-0.404	0.583	6.155	2.841	-0.931	2.810	-1.345	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.007										
305.357	-0.794	-1.628	-0.404	0.583	6.155	2.841	-0.931	2.810	-1.345	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.007										
305.3653	-0.771	-1.555	-0.322	0.479	6.511	2.638	-0.969	2.403	-1.160	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.007										
305.3736	-0.771	-1.555	-0.322	0.479	6.511	2.638	-0.969	2.403	-1.160	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.007										
305.3819	-0.771	-1.669	-0.258	0.660	5.776	2.944	-0.935	3.264	-1.502	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.3902	-0.771	-1.669	-0.258	0.660	5.776	2.944	-0.935	3.264	-1.502	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.3985	-0.771	-1.610	-0.284	0.643	5.841	2.955	-0.902	3.177	-1.486	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.4068	-0.771	-1.610	-0.284	0.643	5.841	2.955	-0.902	3.177	-1.486	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.4151	-0.751	-1.606	-0.147	0.781	5.257	3.188	-0.917	3.784	-1.767	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.018	0.001	-0.007										
305.4234	-0.751	-1.606	-0.147	0.781	5.257	3.188	-0.917	3.784	-1.767	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.018	0.001	-0.007										
305.4317	-0.749	-1.585	-0.162	0.617	5.816	2.844	-0.937	3.187	-1.445	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.44	-0.749	-1.585	-0.162	0.617	5.816	2.844	-0.937	3.187	-1.445	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.007										
305.4483	-0.761	-1.562	-0.330	0.645	5.792	2.929	-0.918	3.186	-1.501	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.007										
305.4566	-0.761	-1.562	-0.330	0.645	5.792	2.929	-0.918	3.186	-1.501	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.007										
305.4649	-0.776	-1.686	-0.384	0.657	5.833	2.947	-0.917	3.178	-1.468	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.007										
305.4732	-0.776	-1.686	-0.384	0.657	5.833	2.947	-0.917	3.178	-1.468	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.007										
305.4815	-0.793	-1.638	-0.482	0.608	6.107	2.859	-0.926	2.880	-1.351	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.014	0.000	-0.007										
305.4898	-0.793	-1.638	-0.482	0.608	6.107	2.859	-0.926	2.880	-1.351	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.014	0.000	-0.007										
305.4981	-0.789	-1.616	-0.482	0.589	6.158	2.854	-0.913	2.807	-1.324	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.014	0.000	-0.007										
305.5064	-0.789	-1.616	-0.482	0.589	6.158	2.854	-0.913	2.807	-1.324	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.014	0.000	-0.007										
